str_code,spu_code,cluster_id,recommendation_type,spu_avg_qty_per_store,spu_adoption_rate_in_cluster,spu_sales_percentile,stores_selling_in_cluster,total_stores_in_cluster,recommended_quantity_change,opportunity_score,sub_cate_name,category_type,eligibility_status,step10_reduced,baseline_gate_passed,baseline_gate_reason,woman_into_str_cnt_avg,male_into_str_cnt_avg,affinity_level,affinity_score,consistency_penalty,adjusted_confidence,affinity_explanation,consistency_explanation,opportunity_tier,tier_score,tier_justification,seasonal_context,recommendation_framing,is_mandatory,step11_note
61119,SPU_TOP_011,15,ADD_NEW,31.741728695562546,0.8144329896907216,0.95,79,97,31.741728695562546,0.7737113402061855,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,353.9552204013915,176.52035756267762,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (67% female, 33% male)",No consistency check data available,High Confidence Growth,0.7038144329896907,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
44177,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,449.65318502031613,150.35752879384668,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (75% female, 25% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
44473,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,T恤,summer,UNKNOWN,False,True,Passed baseline gate,422.0863524377389,224.1521859347299,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (65% female, 35% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: T恤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
51087,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,86.5533356630027,397.25526433047247,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (18% female, 82% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
44519,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,160.99637711243292,204.2552934008514,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (44% female, 56% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
44100,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,450.6842827486978,307.4917854272662,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (59% female, 41% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
35016,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,336.38061658253315,48.920091133577266,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (87% female, 13% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
44443,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,157.16599414956335,366.12078419536886,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (30% female, 70% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
45020,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,296.0130569324586,363.89282231585827,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (45% female, 55% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
44400,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,478.15017154839137,94.93190213110223,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (83% female, 17% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
35026,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,255.30642902999392,166.54961805153914,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (61% female, 39% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
44163,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,65.15438174350881,355.2987358624616,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (15% female, 85% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
45048,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,127.63574462586293,240.15049000694978,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (35% female, 65% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
45031,SPU_TOP_007,28,ADD_NEW,33.87893904778173,0.8142857142857143,0.95,57,70,33.87893904778173,0.7735714285714286,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,410.4413151815142,68.64817169705601,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (86% female, 14% male)",No consistency check data available,High Confidence Growth,0.7037142857142857,"High Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.70)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
33716,SPU_TOP_005,5,ADD_NEW,32.4952163221746,0.8013245033112583,0.95,121,151,32.4952163221746,0.7612582781456954,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,274.21505701855415,58.51156327970253,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (82% female, 18% male)",No consistency check data available,Medium Confidence Growth,0.6949006622516557,"Medium Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.69)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
33341,SPU_TOP_005,5,ADD_NEW,32.4952163221746,0.8013245033112583,0.95,121,151,32.4952163221746,0.7612582781456954,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,369.0708177750947,69.54446154505521,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (84% female, 16% male)",No consistency check data available,Medium Confidence Growth,0.6949006622516557,"Medium Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.69)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
32611,SPU_TOP_005,5,ADD_NEW,32.4952163221746,0.8013245033112583,0.95,121,151,32.4952163221746,0.7612582781456954,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,357.46644364681816,58.16841801141107,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (86% female, 14% male)",No consistency check data available,Medium Confidence Growth,0.6949006622516557,"Medium Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.69)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
31238,SPU_TOP_005,5,ADD_NEW,32.4952163221746,0.8013245033112583,0.95,121,151,32.4952163221746,0.7612582781456954,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,396.0443368312297,379.56332005649836,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (51% female, 49% male)",No consistency check data available,Medium Confidence Growth,0.6949006622516557,"Medium Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.69)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
32400,SPU_TOP_005,5,ADD_NEW,32.4952163221746,0.8013245033112583,0.95,121,151,32.4952163221746,0.7612582781456954,直筒裤,core,UNKNOWN,False,True,Passed baseline gate,350.6383114567908,105.84418930385375,Moderate affinity,0.5,0.0,0.5,"Moderate affinity: Unisex product with balanced customer mix (77% female, 23% male)",No consistency check data available,Medium Confidence Growth,0.6949006622516557,"Medium Confidence Growth: strong peer adoption (80%+), moderate affinity (score: 0.69)",Seasonal context (summer): Summer season - warm weather products at peak demand. Category: 直筒裤,Growth Opportunity,False,This is a SUGGESTION ONLY. Step 11 does not alter baseline inventory and does not conflict with Step 10 reductions.
